ad_id,xyz_campaign_id,fb_campaign_id,age,gender,interest,Impressions,Clicks,Spent,Total_Conversion,Approved_Conversion,CTR,CPC,CPA
1121780,1178,144653,30-34,F,21,119772,20,33.46999907,5,2,0.00016698393614534283,1.6734999535,16.734999535
1121782,1178,144654,30-34,F,22,26340,3,4.220000029,1,1,0.00011389521640091117,1.4066666763333335,4.220000029
1121783,1178,144654,30-34,F,22,594968,111,147.6700006,4,0,0.00018656465557811513,1.3303603657657659,
1121791,1178,144655,30-34,F,23,6838,0,0.0,1,0,0.0,,
1121793,1178,144656,30-34,F,24,185665,39,62.14000058,1,0,0.00021005574556324564,1.5933333482051282,
1121795,1178,144656,30-34,F,24,24959,3,4.560000062,1,1,0.00012019712328218278,1.5200000206666668,4.560000062
1121796,1178,144656,30-34,F,24,136967,23,35.05999982,3,1,0.0001679236604437565,1.5243478182608696,35.05999982
1121798,1178,144656,30-34,F,24,107548,19,29.31000018,1,0,0.00017666530293450366,1.5426315884210526,
1121803,1178,144657,30-34,F,25,588617,119,169.9199973,2,0,0.00020216881265746657,1.42789913697479,
1121806,1178,144658,30-34,F,26,190560,26,41.63,3,1,0.0001364399664147775,1.6011538461538461,41.63
1121807,1178,144658,30-34,F,26,373110,49,75.70000076,4,2,0.00013132856262228296,1.5448979746938774,37.85000038
1121812,1178,144659,30-34,F,27,935646,170,256.4699982,19,6,0.00018169264871543297,1.5086470482352943,42.7449997
1121814,1178,144659,30-34,F,27,2223278,421,612.3000032,38,13,0.000189360035047349,1.4543943068883611,47.10000024615385
1121815,1178,144659,30-34,F,27,240497,36,51.84000087,1,0,0.00014969001692328803,1.4400000241666666,
1121816,1178,144659,30-34,F,27,259984,37,54.7900002,5,0,0.00014231645024309188,1.4808108162162164,
1121817,1178,144660,30-34,F,28,606786,127,179.050001,11,3,0.00020929948944108795,1.4098425275590551,59.68333366666667
1121818,1178,144660,30-34,F,28,83270,13,17.74000001,1,0,0.00015611865017413235,1.3646153853846152,
1121819,1178,144660,30-34,F,28,1189509,268,375.7199963,7,3,0.0002253030452060472,1.4019402847014926,125.23999876666666
1121820,1178,144660,30-34,F,28,11471,1,1.570000052,0,0,8.71763577717723e-05,1.570000052,
1121824,1178,144661,30-34,F,29,1705246,295,429.4799981,23,10,0.00017299556779491054,1.4558644003389831,42.94799981
1121826,1178,144661,30-34,F,29,418016,63,95.8500005,3,1,0.0001507119344714078,1.5214285793650792,95.8500005
1121827,1178,144661,30-34,F,29,30155,3,3.819999933,1,0,9.94859890565412e-05,1.273333311,
1121828,1178,144661,30-34,F,29,990404,153,226.5399992,12,6,0.00015448241323742635,1.4806535895424837,37.75666653333334
1121829,1178,144662,30-34,F,30,187468,34,50.72000062,2,1,0.0001813642861715066,1.491764724117647,50.72000062
1121832,1178,144662,30-34,F,30,208301,33,54.57000089,1,0,0.00015842458749597938,1.6536363906060607,
1121833,1178,144662,30-34,F,30,101856,16,25.22000039,4,1,0.00015708451146716933,1.576250024375,25.22000039
1121835,1178,144663,30-34,F,31,48935,7,9.970000267,1,1,0.00014304689894758353,1.4242857524285715,9.970000267
1121839,1178,144663,30-34,F,31,13911,1,1.730000019,1,1,7.188555819135935e-05,1.730000019,1.730000019
1121841,1178,144664,30-34,F,32,511726,77,123.0900019,8,4,0.0001504711505766758,1.5985714532467532,30.772500475
1121843,1178,144664,30-34,F,32,177452,24,37.83000016,2,0,0.00013524784166986002,1.5762500066666665,
1121844,1178,144664,30-34,F,32,149808,20,33.03999937,1,1,0.00013350421873331198,1.6519999684999997,33.03999937
1121845,1178,144664,30-34,F,32,390339,60,105.0199997,9,6,0.00015371254217487877,1.7503333283333333,17.503333283333333
1121846,1178,144664,30-34,F,32,8350,0,0.0,1,0,0.0,,
1121847,1178,144665,30-34,F,36,39339,4,5.929999948,1,0,0.00010168026640229797,1.482499987,
1121854,1178,144666,30-34,F,63,8587,0,0.0,1,0,0.0,,
1121855,1178,144666,30-34,F,63,24893,2,3.75,1,0,8.034387177118065e-05,1.875,
1121856,1178,144666,30-34,F,63,1296189,212,343.2599944,14,4,0.00016355639493931826,1.619150916981132,85.8149986
1121857,1178,144666,30-34,F,63,91607,12,19.1899997,2,1,0.0001309943563264816,1.5991666416666668,19.1899997
1121859,1178,144667,30-34,F,64,238036,38,61.02999771,6,3,0.00015963971836192845,1.6060525713157896,20.34333257
1121860,1178,144667,30-34,F,64,254344,35,56.16999996,2,1,0.00013760890762117448,1.6048571417142856,56.16999996
1121861,1178,144667,30-34,F,64,157705,23,39.23000026,2,0,0.0001458419200405821,1.7056521852173911,
1121862,1178,144667,30-34,F,64,411571,60,99.1799984,6,1,0.0001457828661397426,1.6529999733333334,99.1799984
1121863,1178,144667,30-34,F,64,94136,11,16.17999971,1,0,0.00011685221381830543,1.4709090645454546,
1121867,1178,144668,30-34,F,65,82640,16,23.97000039,1,1,0.0001936108422071636,1.498125024375,23.97000039
1121869,1178,144668,30-34,F,65,17870,2,2.620000005,1,1,0.0001119194180190263,1.3100000025,2.620000005
1121871,1178,144669,30-34,F,2,19178,2,2.779999971,1,1,0.00010428616122640526,1.3899999855,2.779999971
1121873,1178,144669,30-34,F,2,5264,0,0.0,1,0,0.0,,
1121874,1178,144669,30-34,F,2,145548,28,42.37000036,2,1,0.0001923763981641795,1.5132142985714285,42.37000036
1121876,1178,144669,30-34,F,2,82455,15,22.04999971,1,0,0.00018191740949608878,1.4699999806666668,
1121877,1178,144670,30-34,F,7,44189,7,10.31999981,2,0,0.00015841046414265993,1.4742856871428571,
1121878,1178,144670,30-34,F,7,45199,7,9.809999943,1,0,0.00015487068297971194,1.4014285632857142,
1121881,1178,144670,30-34,F,7,221843,43,63.45000076,5,0,0.0001938307722127811,1.4755814130232559,
1121888,1178,144671,30-34,F,66,41672,6,10.54999995,2,1,0.00014398157035899406,1.758333325,10.54999995
1121889,1178,144672,35-39,F,10,127546,25,38.94000041,2,0,0.00019600771486365703,1.5576000164000001,
1121890,1178,144672,35-39,F,10,127865,28,38.02999961,3,1,0.0002189809564775349,1.3582142717857142,38.02999961
1121891,1178,144672,35-39,F,10,1025327,229,314.2999983,16,2,0.00022334338216003285,1.3724890755458516,157.14999915
1121894,1178,144672,35-39,F,10,561415,124,173.76,3,0,0.00022087047905738178,1.401290322580645,
1121895,1178,144673,35-39,F,15,132803,25,37.32000124,2,1,0.0001882487594406753,1.4928000496000002,37.32000124
1121897,1178,144673,35-39,F,15,24664,2,2.629999995,1,1,8.10898475510866e-05,1.3149999975,2.629999995
1121901,1178,144674,35-39,F,16,1020561,172,263.8100007,7,3,0.0001685347568641169,1.5337790738372092,87.93666689999999
1121902,1178,144674,35-39,F,16,682143,114,177.1099993,6,2,0.00016712038384913427,1.5535964850877193,88.55499965
1121903,1178,144674,35-39,F,16,1247717,222,343.4199994,11,4,0.00017792496215087236,1.5469369342342343,85.85499985
1121904,1178,144674,35-39,F,16,146406,23,33.22999942,1,1,0.00015709738671912352,1.4447825834782608,33.22999942
1121905,1178,144674,35-39,F,16,905699,161,234.6599982,4,1,0.00017776325247129566,1.4575155167701863,234.6599982
1121906,1178,144674,35-39,F,16,1184580,194,297.8299981,14,3,0.00016377112563102533,1.5352061757731958,99.27666603333334
1121907,1178,144675,35-39,F,18,98057,20,31.00999963,1,1,0.00020396300111159835,1.5504999815,31.00999963
1121917,1178,144676,35-39,F,19,238735,56,84.65999889,4,1,0.0002345697111860431,1.5117856944642856,84.65999889
1121918,1178,144676,35-39,F,19,320657,77,115.8800026,2,0,0.0002401319790305529,1.5049350987012986,
1121925,1178,144678,35-39,F,21,244074,57,84.51000023,4,2,0.00023353573096683791,1.4826315829824561,42.255000115
1121928,1178,144678,35-39,F,21,39146,8,13.05999959,1,0,0.0002043631533234558,1.63249994875,
1121931,1178,144679,35-39,F,22,78468,15,23.64999962,1,0,0.000191160727940052,1.5766666413333332,
1121933,1178,144679,35-39,F,22,325653,63,89.35000026,2,0,0.0001934574531786902,1.4182539723809524,
1121935,1178,144679,35-39,F,22,66277,12,17.30000019,1,0,0.00018105828567979842,1.4416666825,
1121936,1178,144679,35-39,F,22,93002,16,23.33999968,1,0,0.00017203931098255953,1.45874998,
1121944,1178,144681,35-39,F,24,109723,27,40.9600004,1,0,0.0002460742050436098,1.517037051851852,
1121948,1178,144681,35-39,F,24,118941,35,50.11000001,4,1,0.00029426354242859906,1.431714286,50.11000001
1121949,1178,144682,35-39,F,25,221576,47,66.79000068,6,1,0.0002121168357583854,1.4210638442553192,66.79000068
1121953,1178,144682,35-39,F,25,8341,1,1.639999986,1,0,0.00011988970147464332,1.639999986,
1121954,1178,144682,35-39,F,25,120335,26,36.2299993,2,0,0.00021606348942535423,1.3934615115384617,
1121955,1178,144683,35-39,F,26,182098,40,62.86999989,1,1,0.00021966194027391844,1.57174999725,62.86999989
1121956,1178,144683,35-39,F,26,227473,52,71.58000052,1,1,0.00022859855894985338,1.3765384715384614,71.58000052
1121962,1178,144684,35-39,F,27,1050947,230,350.5099957,6,1,0.00021885023697674574,1.5239565030434783,350.5099957
1121963,1178,144684,35-39,F,27,720859,162,213.6899986,13,5,0.00022473188237921702,1.3190740654320987,42.73799972
1121971,1178,144685,35-39,F,28,41111,8,10.96000016,1,0,0.00019459512052735276,1.37000002,
1121973,1178,144686,35-39,F,29,148616,25,37.39999962,6,4,0.00016821876513968887,1.4959999848,9.349999905
1121976,1178,144686,35-39,F,29,707260,135,210.8200028,13,6,0.00019087747080281651,1.5616296503703704,35.13666713333333
1121977,1178,144686,35-39,F,29,139596,26,42.41000032,1,1,0.00018625175506461504,1.6311538584615386,42.41000032
1121983,1178,144687,35-39,F,30,105399,22,33.19999933,2,0,0.00020873063311796126,1.5090908786363635,
1121994,1178,144689,35-39,F,32,222378,50,72.91000104,1,0,0.00022484238548777308,1.4582000207999999,
1122003,1178,144691,35-39,F,63,975792,210,293.8800011,10,4,0.00021520979880958237,1.3994285766666668,73.470000275
1122004,1178,144691,35-39,F,63,579150,125,167.0499997,5,1,0.0002158335491668825,1.3363999976,167.0499997
1122005,1178,144691,35-39,F,63,449588,81,123.800001,5,2,0.00018016495102182443,1.528395074074074,61.9000005
1122006,1178,144691,35-39,F,63,318157,56,85.70000196,3,0,0.00017601372907086752,1.5303571778571428,
1122007,1178,144691,35-39,F,63,196967,43,65.17999971,2,1,0.0002183106814847157,1.5158139467441862,65.17999971
1122011,1178,144692,35-39,F,64,158298,37,46.43000007,4,1,0.00023373637064271185,1.2548648667567568,46.43000007
1122012,1178,144692,35-39,F,64,222739,55,68.55999959,5,2,0.0002469257741123018,1.2465454470909092,34.279999795
1122022,1178,144694,35-39,F,2,20780,5,8.189999938,1,0,0.00024061597690086623,1.6379999876,
1122027,1178,144695,35-39,F,7,128616,33,48.54999948,2,0,0.00025657771972382906,1.4712121054545453,
1122039,1178,144697,40-44,F,10,258954,61,82.27999902,1,0,0.00023556307297821233,1.3488524429508197,
1122040,1178,144697,40-44,F,10,205289,48,71.53000104,3,0,0.00023381671692102352,1.490208355,
1122041,1178,144697,40-44,F,10,611601,138,191.419996,8,3,0.00022563730275130354,1.387101420289855,63.806665333333335
1122043,1178,144697,40-44,F,10,947657,233,321.8700004,8,4,0.00024586954984767695,1.3814163107296136,80.4675001
1122044,1178,144697,40-44,F,10,233043,49,65.03000033,2,0,0.00021026162553691808,1.3271428638775509,
1122047,1178,144698,40-44,F,15,582725,142,194.8099988,9,2,0.00024368269767042773,1.3719013999999998,97.4049994
1122052,1178,144699,40-44,F,16,265038,51,78.45999932,2,1,0.00019242523713580695,1.5384313592156862,78.45999932
1122054,1178,144699,40-44,F,16,222273,39,53.62999868,6,1,0.00017545990741115654,1.3751281712820513,53.62999868
1122055,1178,144699,40-44,F,16,797234,170,243.7699978,4,1,0.00021323726785360384,1.4339411635294117,243.7699978
1122056,1178,144699,40-44,F,16,925555,182,262.8899981,4,2,0.00019663877349266115,1.4444505390109892,131.44499905
1122058,1178,144700,40-44,F,18,22210,3,4.050000191,1,1,0.000135074290859973,1.3500000636666665,4.050000191
1122075,1178,144703,40-44,F,21,46391,11,16.40999985,3,1,0.0002371149576426462,1.4918181681818181,16.40999985
1122078,1178,144703,40-44,F,21,190477,42,66.38999987,1,0,0.00022049906287898276,1.5807142826190475,
1122079,1178,144703,40-44,F,21,25382,7,9.609999895,1,0,0.0002757859900717044,1.3728571278571429,
1122085,1178,144704,40-44,F,22,65726,17,22.12000012,2,0,0.00025864954508109426,1.301176477647059,
1122089,1178,144705,40-44,F,23,195220,51,78.06000042,1,0,0.00026124372502817333,1.5305882435294116,
1122092,1178,144705,40-44,F,23,107501,27,40.87999928,2,2,0.00025116045432135517,1.5140740474074075,20.43999964
1122101,1178,144707,40-44,F,25,197772,63,88.21000016,7,2,0.0003185486317577817,1.4001587326984128,44.10500008
1122102,1178,144707,40-44,F,25,138154,35,48.93999863,1,0,0.00025334047512196533,1.3982856751428572,
1122103,1178,144707,40-44,F,25,270124,69,95.84999895,2,0,0.0002554382431772075,1.3891304195652174,
1122105,1178,144708,40-44,F,26,303971,77,106.9299998,11,6,0.0002533136384720911,1.3887012961038963,17.821666633333333
1122107,1178,144708,40-44,F,26,682046,183,254.419997,4,2,0.00026831034856886486,1.3902732076502733,127.2099985
1122109,1178,144708,40-44,F,26,328365,83,117.3400005,2,1,0.0002527674995812587,1.4137349457831325,117.3400005
1122112,1178,144709,40-44,F,27,1083259,276,390.2599992,11,0,0.0002547867130575421,1.413985504347826,
1122113,1178,144709,40-44,F,27,913929,245,340.4099993,7,2,0.00026807334048925026,1.3894285685714285,170.20499965
1122118,1178,144710,40-44,F,28,101586,24,33.47000039,2,1,0.00023625302699190835,1.3945833495833335,33.47000039
1122120,1178,144710,40-44,F,28,181053,46,66.27999985,3,1,0.00025406925044047874,1.4408695619565217,66.27999985
1122121,1178,144710,40-44,F,28,133419,35,48.18000007,2,1,0.000262331452042063,1.3765714305714285,48.18000007
1122125,1178,144711,40-44,F,29,489573,113,156.1199993,3,2,0.00023081338227394076,1.381592914159292,78.05999965
1122127,1178,144711,40-44,F,29,822023,194,288.3300035,6,0,0.00023600312886622394,1.486237131443299,
1122131,1178,144712,40-44,F,30,93176,29,40.37000024,1,1,0.00031123894565124067,1.3920689737931036,40.37000024
1122138,1178,144713,40-44,F,31,47229,13,19.27999985,1,0,0.0002752546105147261,1.4830769115384614,
1122139,1178,144713,40-44,F,31,92263,24,34.03000015,1,0,0.00026012594431137074,1.4179166729166666,
1122140,1178,144713,40-44,F,31,81551,21,29.67000008,1,0,0.00025750757194884183,1.4128571466666666,
1122145,1178,144714,40-44,F,32,141037,32,47.78999913,3,0,0.00022689081588519325,1.4934374728125,
1122146,1178,144714,40-44,F,32,319501,79,111.6500003,0,0,0.00024726057195439136,1.4132911430379747,
1122149,1178,144715,40-44,F,36,72741,19,24.33000016,2,0,0.000261200698368183,1.2805263242105263,
1122154,1178,144716,40-44,F,63,597419,135,188.5100002,2,1,0.0002259720564628845,1.3963703718518519,188.5100002
1122157,1178,144716,40-44,F,63,98768,21,33.14000034,1,1,0.00021261947189373076,1.5780952542857143,33.14000034
1122160,1178,144717,40-44,F,64,173165,41,59.85000026,1,0,0.00023676840008084776,1.4597561039024392,
1122165,1178,144718,40-44,F,65,55823,13,21.10999966,1,1,0.0002328789208749082,1.6238461276923077,21.10999966
1122166,1178,144718,40-44,F,65,118451,28,38.35000062,4,1,0.00023638466538906383,1.3696428792857145,38.35000062
1122176,1178,144719,40-44,F,2,74424,22,30.84000027,1,1,0.00029560356874126624,1.4018181940909091,30.84000027
1122177,1178,144720,40-44,F,7,47929,12,14.58999991,1,1,0.0002503703394604519,1.2158333258333334,14.58999991
1122182,1178,144720,40-44,F,7,40801,12,15.91999972,0,0,0.00029411043846964535,1.3266666433333334,
1122183,1178,144721,40-44,F,66,66017,17,24.22000015,1,0,0.0002575094293893997,1.4247058911764707,
1122189,1178,144722,45-49,F,10,725043,179,238.4000007,5,3,0.0002468819090729791,1.3318435793296088,79.46666689999999
1122191,1178,144722,45-49,F,10,382776,97,132.7300007,5,1,0.00025341191715259057,1.3683505226804125,132.7300007
1122192,1178,144722,45-49,F,10,548250,137,201.6000042,5,1,0.0002498860009119927,1.4715328773722627,201.6000042
1122193,1178,144722,45-49,F,10,1358324,346,465.0799981,8,2,0.00025472567664268613,1.3441618442196532,232.53999905
1122197,1178,144723,45-49,F,15,662249,163,234.9399992,2,0,0.0002461309869852578,1.4413496883435581,
1122200,1178,144723,45-49,F,15,559554,139,195.0799994,2,0,0.000248412128230698,1.4034532330935252,
1122201,1178,144724,45-49,F,16,320757,68,104.6899989,2,0,0.00021199849106956357,1.5395588073529414,
1122202,1178,144724,45-49,F,16,906151,202,295.5499957,1,0,0.00022292090391115829,1.4631187905940595,
1122203,1178,144724,45-49,F,16,699314,164,226.0300014,3,0,0.00023451553951443844,1.3782317158536586,
1122204,1178,144724,45-49,F,16,850337,198,287.690003,3,1,0.00023284885874659105,1.4529798131313132,287.690003
1122205,1178,144724,45-49,F,16,1015460,247,315.9000051,9,2,0.00024323951706615722,1.2789473890688259,157.95000255
1122209,1178,144725,45-49,F,18,890295,227,332.9899989,1,0,0.00025497166669474726,1.4669162947136563,
1122210,1178,144725,45-49,F,18,791817,194,282.490001,4,2,0.0002450061062088841,1.4561340257731958,141.2450005
1122211,1178,144725,45-49,F,18,317601,76,115.6600008,1,0,0.0002392939568830073,1.5218421157894737,
1122212,1178,144725,45-49,F,18,685211,164,247.3200026,4,3,0.00023934233396720133,1.5080487963414635,82.44000086666667
1122213,1178,144726,45-49,F,19,32781,7,11.20000017,2,2,0.00021353833013025838,1.6000000242857142,5.600000085
1122216,1178,144726,45-49,F,19,76785,19,25.45999998,3,0,0.00024744416227127697,1.3399999989473683,
1122217,1178,144726,45-49,F,19,719083,206,299.5299983,12,5,0.00028647597008968367,1.454029117961165,59.90599966
1122223,1178,144727,45-49,F,20,368480,107,140.4200011,5,4,0.0002903821102909249,1.3123364588785047,35.105000275
1122224,1178,144727,45-49,F,20,260945,73,100.8800011,2,2,0.00027975243825327175,1.3819178232876712,50.44000055
1122225,1178,144728,45-49,F,21,40998,10,13.35000038,1,0,0.0002439143372847456,1.335000038,
1122227,1178,144728,45-49,F,21,183293,53,73.74999964,2,1,0.000289154523085988,1.3915094271698112,73.74999964
1122232,1178,144729,45-49,F,22,221561,55,76.75999916,1,0,0.00024823863405563256,1.3956363483636365,
1122233,1178,144729,45-49,F,22,436943,109,145.8199974,1,1,0.00024946045594047734,1.3377981412844038,145.8199974
1122240,1178,144730,45-49,F,23,284488,90,125.2700011,1,1,0.0003163578077106943,1.391888901111111,125.2700011
1122244,1178,144731,45-49,F,24,85083,32,38.62999976,1,1,0.000376103334391124,1.2071874925,38.62999976
1122246,1178,144731,45-49,F,24,14167,5,7.139999986,1,0,0.0003529328721677137,1.4279999972000001,
1122249,1178,144732,45-49,F,25,300637,84,116.9899981,2,0,0.00027940672638431067,1.3927380726190475,
1122253,1178,144732,45-49,F,25,449921,129,175.9700005,5,1,0.00028671700142913976,1.3641085310077519,175.9700005
1122254,1178,144732,45-49,F,25,282899,71,105.6600007,1,0,0.0002509729620818737,1.488169023943662,
1122257,1178,144733,45-49,F,26,669671,186,259.1799988,4,1,0.0002777483271636371,1.393440853763441,259.1799988
1122258,1178,144733,45-49,F,26,108655,28,46.92000186,1,0,0.00025769637844553865,1.675714352142857,
1122260,1178,144733,45-49,F,26,536248,146,187.7399978,3,0,0.00027226208769076996,1.2858903958904109,
1122262,1178,144734,45-49,F,27,1055017,265,380.6599952,16,2,0.00025118078666030975,1.4364528120754718,190.3299976
1122265,1178,144734,45-49,F,27,1428421,367,541.7000023,10,0,0.0002569270544188303,1.4760218046321527,
1122266,1178,144734,45-49,F,27,1088027,272,409.5600026,9,4,0.0002499937961098392,1.5057353036764707,102.39000065
1122267,1178,144735,45-49,F,28,288517,78,102.3900002,3,0,0.00027034802108714565,1.3126923102564103,
1122268,1178,144735,45-49,F,28,202231,53,67.13000107,3,1,0.0002620765362382622,1.266603793773585,67.13000107
1122270,1178,144735,45-49,F,28,73222,16,22.86000025,1,0,0.00021851356149791046,1.428750015625,
1122271,1178,144735,45-49,F,28,348542,96,134.889999,2,0,0.000275433089842831,1.40510415625,
1122273,1178,144736,45-49,F,29,1097966,266,369.069997,16,8,0.0002422661539610516,1.3874811917293233,46.133749625
1122274,1178,144736,45-49,F,29,526923,138,198.0899972,2,1,0.0002618978484522406,1.4354347623188406,198.0899972
1122276,1178,144736,45-49,F,29,264386,66,91.00000054,4,1,0.0002496350033662902,1.378787886969697,91.00000054
1122277,1178,144736,45-49,F,29,854940,227,297.9100007,8,3,0.00026551570870470443,1.3123788577092512,99.30333356666667
1122279,1178,144737,45-49,F,30,113567,34,50.29000044,3,0,0.00029938274322646545,1.47911766,
1122282,1178,144737,45-49,F,30,22859,6,9.419999838,1,0,0.00026247867360776935,1.569999973,
1122288,1178,144738,45-49,F,31,51754,13,20.51999998,1,0,0.00025118831394674806,1.578461536923077,
1122290,1178,144738,45-49,F,31,104347,28,38.13999993,4,3,0.00026833545765570643,1.3621428546428571,12.713333310000001
1122303,1178,144741,45-49,F,63,391998,97,142.0500025,3,1,0.0002474502420930719,1.4644330154639176,142.0500025
1122304,1178,144741,45-49,F,63,1111156,282,402.3000026,5,0,0.0002537897468942255,1.4265957539007093,
1122308,1178,144741,45-49,F,63,427772,117,159.299999,3,1,0.00027351018767006723,1.3615384529914532,159.299999
1122310,1178,144742,45-49,F,64,536457,136,193.6599991,2,1,0.0002535151932028103,1.4239705816176471,193.6599991
1122311,1178,144742,45-49,F,64,179894,43,66.83999872,2,0,0.00023902965079435667,1.554418574883721,
1122312,1178,144742,45-49,F,64,479882,131,178.6700007,6,0,0.0002729837751780646,1.3638931351145038,
1122313,1178,144742,45-49,F,64,358261,91,130.3600011,1,0,0.00025400476189147016,1.4325274846153846,
1122316,1178,144743,45-49,F,65,346688,88,114.8599998,2,0,0.00025383053350563043,1.3052272704545453,
1314296,1178,179863,30-34,M,100,33445,2,3.199999928,1,0,5.979967110180894e-05,1.599999964,
1314297,1178,179864,30-34,M,101,72228,5,7.529999852,4,4,6.922523121227224e-05,1.5059999704,1.882499963
1314298,1178,179865,30-34,M,102,49699,2,2.690000057,2,1,4.0242258395541155e-05,1.3450000285,2.690000057
1314299,1178,179866,30-34,M,103,189761,18,27.32999969,4,1,9.485616117115741e-05,1.5183333161111112,27.32999969
1314301,1178,179868,30-34,M,105,312524,37,53.78999972,2,0,0.000118390907578298,1.4537837762162162,
1314303,1178,179870,30-34,M,107,496760,42,61.00999904,10,3,8.454787019888879e-05,1.4526190247619046,20.336666346666664
1314306,1178,179873,30-34,M,110,310988,34,46.66999936,11,3,0.00010932897732388388,1.37264704,15.556666453333333
1314307,1178,179874,30-34,M,111,98606,9,12.10999984,1,0,9.127233636898363e-05,1.345555537777778,
1314308,1178,179875,30-34,M,112,51104,2,3.199999928,3,1,3.913587977457733e-05,1.599999964,3.199999928
1314309,1178,179876,30-34,M,113,276762,22,32.09000015,5,1,7.949068152419769e-05,1.4586363704545455,32.09000015
1314312,1178,179879,35-39,M,101,33534,2,2.960000038,1,1,5.964096141229796e-05,1.480000019,2.960000038
1314313,1178,179880,35-39,M,102,128859,16,23.69999957,1,0,0.00012416672486981894,1.481249973125,
1314314,1178,179881,35-39,M,103,92080,12,16.94000018,3,2,0.00013032145960034753,1.4116666816666665,8.47000009
1314316,1178,179883,35-39,M,105,211882,33,46.64999926,3,1,0.00015574706676357595,1.4136363412121213,46.64999926
1314318,1178,179885,35-39,M,107,112776,9,12.67999995,1,0,7.980421366248138e-05,1.4088888833333333,
1314319,1178,179886,35-39,M,108,145324,14,19.82000005,2,1,9.633646197462222e-05,1.4157142892857144,19.82000005
1314320,1178,179887,35-39,M,109,106492,14,21.26000023,2,0,0.0001314652743868084,1.5185714449999999,
1314321,1178,179888,35-39,M,110,233845,30,40.73000062,3,0,0.00012829010669460541,1.3576666873333332,
1314323,1178,179890,35-39,M,112,155426,17,25.01000023,3,0,0.00010937680954280493,1.4711764841176471,
1314324,1178,179891,35-39,M,113,97540,8,11.5199995,2,1,8.201763379126513e-05,1.4399999375,11.5199995
1314325,1178,179892,35-39,M,114,61441,5,7.700000048,1,0,8.13788838072297e-05,1.5400000096,
1314326,1178,179893,40-44,M,100,76703,9,12.14999962,3,1,0.00011733569743034823,1.3499999577777777,12.14999962
1314327,1178,179894,40-44,M,101,68619,10,14.96000034,1,0,0.00014573223159766247,1.4960000340000001,
1314330,1178,179897,40-44,M,104,17559,1,1.49000001,1,1,5.695085141522866e-05,1.49000001,1.49000001
1314331,1178,179898,40-44,M,105,137879,19,28.47000003,2,0,0.00013780198579914273,1.4984210542105263,
1314332,1178,179899,40-44,M,106,67710,10,15.14999998,1,0,0.0001476886722788362,1.514999998,
1314333,1178,179900,40-44,M,107,348180,41,60.22999907,3,1,0.00011775518410017807,1.4690243675609755,60.22999907
1314334,1178,179901,40-44,M,108,146246,18,28.71999955,3,1,0.0001230802893754359,1.5955555305555555,28.71999955
1314336,1178,179903,40-44,M,110,187236,24,34.86999965,2,2,0.00012818047811318336,1.4529166520833332,17.434999825
1314337,1178,179904,40-44,M,111,72157,9,13.50000036,1,1,0.00012472802361517248,1.50000004,13.50000036
1314338,1178,179905,40-44,M,112,91180,10,13.55999994,1,0,0.00010967317394165388,1.355999994,
1314339,1178,179906,40-44,M,113,86293,6,9.259999871,1,1,6.953055288377969e-05,1.5433333118333332,9.259999871
1314341,1178,179908,45-49,M,100,101410,12,17.94000006,4,0,0.00011833152549058279,1.4950000049999999,
1314343,1178,179910,45-49,M,102,134245,18,25.75000024,2,1,0.00013408320607843867,1.430555568888889,25.75000024
1314345,1178,179912,45-49,M,104,125650,20,30.08000076,4,0,0.00015917230401910068,1.504000038,
1314346,1178,179913,45-49,M,105,50406,5,7.26000011,1,1,9.91945403325001e-05,1.452000022,7.26000011
1314348,1178,179915,45-49,M,107,121769,13,18.41999996,2,1,0.00010675952007489591,1.4169230738461538,18.41999996
1314349,1178,179916,45-49,M,108,267106,34,50.5,4,1,0.00012729028924846316,1.4852941176470589,50.5
1314350,1178,179917,45-49,M,109,365539,57,82.13999915,5,2,0.00015593411373341831,1.4410526166666666,41.069999575
1314351,1178,179918,45-49,M,110,188758,25,36.60000038,2,1,0.00013244471757488423,1.4640000152,36.60000038
1314353,1178,179920,45-49,M,112,108426,13,19.58000016,1,0,0.00011989744157305443,1.5061538584615386,
1314354,1178,179921,45-49,M,113,138525,9,13.65000045,3,0,6.497022198159177e-05,1.5166667166666667,
1314355,1178,179922,45-49,M,114,150858,21,30.26000011,1,0,0.00013920375452412202,1.4409523861904763,
1314357,1178,179924,30-34,F,101,524306,81,113.6800029,10,4,0.00015448993526680983,1.403456825925926,28.420000725
1314358,1178,179925,30-34,F,102,104496,9,11.42999983,3,2,8.612769866789159e-05,1.2699999811111111,5.714999915
1314359,1178,179926,30-34,F,103,452519,68,99.52000237,7,2,0.00015026993341716037,1.4635294466176472,49.760001185
1314360,1178,179927,30-34,F,104,442919,76,110.7800021,21,2,0.00017158893612601852,1.4576316065789474,55.39000105
1314361,1178,179928,30-34,F,105,596831,86,120.8799992,11,0,0.00014409439187977835,1.4055813860465116,
1314362,1178,179929,30-34,F,106,173912,26,35.54000032,2,1,0.00014950089700538203,1.366923089230769,35.54000032
1314363,1178,179930,30-34,F,107,780967,86,119.6400018,20,4,0.00011011988982889162,1.391162811627907,29.91000045
1314364,1178,179931,30-34,F,108,132124,8,11.18999994,4,0,6.0549181072325996e-05,1.3987499925,
1314365,1178,179932,30-34,F,109,623137,100,138.9200006,12,1,0.00016047835387723728,1.389200006,138.9200006
